14.4,5.296,15.0
14.3,5.367999999999999,15.0
13.958,5.35,15.0
13.842,4.984,15.0
13.85,4.246,15.0
13.978,5.356,15.0
14.366,5.104,15.0
14.272,4.94,15.0
14.335999999999999,5.176,15.0
14.744000000000002,5.247999999999999,15.0
14.306,5.06,15.0
13.985999999999999,5.05,15.0
14.44,5.33,15.0
14.004000000000001,4.92,15.0
13.332,4.592,15.0
14.218,5.544,15.0
14.154000000000002,4.768,15.0
13.468,4.92,15.0
13.67,5.406000000000001,15.0
13.664000000000001,5.016,15.0
14.12,4.87,15.0
13.835999999999999,4.51,15.0
14.204,5.064,15.0
14.004000000000001,5.228,15.0
13.265999999999998,4.8580000000000005,15.0
13.668,5.34,15.0
14.527999999999999,4.812,15.0
14.318,4.592,15.0
14.017999999999999,5.182,15.0
14.37,4.8839999999999995,15.0
14.198,4.803999999999999,15.0
14.32,4.59,15.0
13.636,5.218,15.0
14.41,4.656000000000001,15.0
14.02,5.614,15.0
